id,meal_id,food_id,createdAt,updatedAt
1,1,3,"2024-06-01 00:00:00","2024-06-01 00:00:00"
2,1,4,"2024-06-01 00:00:00","2024-06-01 00:00:00"
3,1,5,"2024-06-01 00:00:00","2024-06-01 00:00:00"
4,1,6,"2024-06-01 00:00:00","2024-06-01 00:00:00"
5,1,7,"2024-06-01 00:00:00","2024-06-01 00:00:00"
6,1,8,"2024-06-01 00:00:00","2024-06-01 00:00:00"
7,2,9,"2024-06-01 00:00:00","2024-06-01 00:00:00"
8,2,10,"2024-06-01 00:00:00","2024-06-01 00:00:00"
9,2,11,"2024-06-01 00:00:00","2024-06-01 00:00:00"
10,2,7,"2024-06-01 00:00:00","2024-06-01 00:00:00"
11,2,8,"2024-06-01 00:00:00","2024-06-01 00:00:00"
12,3,1,"2024-06-01 00:00:00","2024-06-01 00:00:00"
13,3,6,"2024-06-01 00:00:00","2024-06-01 00:00:00"
14,3,14,"2024-06-01 00:00:00","2024-06-01 00:00:00"
